date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,3028446-101,UA Charged Vantage SE-WHT,OTHERS,3028446-101-9.5,3028446,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,-1,,1,-379.00000,,338.00000,SS24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,UAFH_CHN_0976R,Beijing Saite Outlet FH,Retail,O&O,FH,Mainland,North,Beijing,0976,Beijing,335.0000,,FH,1387223-011,UA Heavyweight Terry OS QZ-GRY,Others,1387223-011-XS,1387223,Apparel,Womens,Sportstyle,Tops,Fleece Tops,No Fit Type,0,,1,2.00000,,370.59000,FW24,799.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_2432,Tangshan Zunhua Jinyuan DS BHCC,YY-SJZ,FP,BH,Mainland,YY,Hebei,2432,Tangshan,227.0000,B,BH,6006005-001,APAC CNY HW Terry 1/4 Zip-BLK,,6006005-001-LG,6006005,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,-1,,,-509.00000,,,SS25,849.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_1036,Baotou Suning,NMYJYD,FP,BH,Mainland,North,Neimenggu,1036,Baotou,216.0000,B,BH,1376897-471,UA PJT ROCK CHAMP SS,Project Rock,1376897-471-XXL,1376897,Apparel,Mens,Training,Tops,Short sleeve,Loose,1,,,200.00000,,,SS23,399.000,Project Rock,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1899,"Shenzhen Longhua No.8 FH ",Retail,O&O,FH,Mainland,South,Guangdong,SHLH88,Shenzhen,344.0000,,FH,1296868-001,UA CGI Sienna 3-in-1 Jacket-BLK,0,1296868-001-MD,1296868,Apparel,Womens,Outdoor,Outerwear,Jackets,Fitted,1,,,710.54000,,,FW23,1699.000,Others,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244103110-U0195,加厚套头卫衣,,244103110-U0195-YL,244103110,服装,男,卫衣,套头卫衣,,,1,-2,6,124.63000,-468.99000,811.30000,,399.000,,
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,3028615-105,UA U Phantom Lux-GRY,L4L FTW INLINE,3028615-105-8.5/10,3028615,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,-2,,2,-934.00000,,796.00000,SS24,999.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,BH,1387993-273,APAC Elevated Wash Tee-XS,L4L Graphics,1387993-273-XL,1387993,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,4,,,984.00000,,,SS24,449.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,UAFH_CHN_1923,BEIJING YANSHA OUTLETS,Retail,O&O,FH,Mainland,North,Beijing,BJYS,Beijing,230.0000,,FH,1390393-035,UA Sportswear Flc 1/4 Zip-GRY,,1390393-035-XXL,1390393,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,479.40000,,,SS25,799.000,,MFO
2025-02-11,2025,202502,202545,UABH_CHN_0846,Shenzhen Mix City,Retail,O&O,BH,Mainland,South,Guangdong,SZMC,Shenzhen,1306.0000,,BH,1387778-011,UA Unstoppable Flc Pant-GRY,,1387778-011-3XL,1387778,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,,,750.51668,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1389937-001,Unisex Lightweight Terry HB,,1389937-001-OSFM,1389937,Accessories,Adult Unisex,Training,Bands,Headbands,One Size Fits Most,-1,1,1,-79.00000,71.72000,61.49000,SS25,79.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1566,UNDER ARMOUR 重庆来福士广场店,CQ-BLUE RIDGE,FP,BH,Mainland,West,Chongqing,1566,Chongqing,219.0000,B,BH,1386477-015,Unstoppable OS Hooded Jacket-GRY,Unstoppable Woven,1386477-015-MD,1386477,Apparel,Womens,Sportstyle,Tops,Warmup Tops,No Fit Type,1,,,849.00000,,,FW24,999.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2578,Beijing Chaoyang Huiduo Mall SM BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,2578,Beijing,160.0000,B,BH,1276990-100,UA PERFORMANCE HEADBAND,Others,1276990-100-OSFA,1276990,Accessories,Mens,Training,Bands,Headbands,One Size Fits All,-1,-1,,-49.00000,-49.00000,,SS25,49.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2160,Shenyang Dadong New-Mart DS BHCC,YY-SY,FP,BH,Mainland,YY,Liaoning,2160,Shenyang,250.0000,B,BH,1389313-110,APAC W Urban OD 3-in-1 Jkt-WHT,L4L 3-in-1,1389313-110-MD,1389313,Apparel,Womens,Sportstyle,Outerwear,Jackets,Loose,-1,,,-1333.00000,,,FW24,2299.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,UAFH_CHN_1359R,Xi'an Lintong Saite Outlet,Retail,O&O,FH,Mainland,West,Shan'xi,XALT,Xi'an,380.0000,,FH,3028450-001,UA W Charged Vantage SE-BLK,OTHERS,3028450-001-6.5,3028450,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,317.40000,,,SS24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_0642RRR,Nanguo huajin,KMYDRC,FP,BH,Mainland,South,Guizhou,0642,Guiyang,189.0000,B,BH,6004077-001,CURRY 12 LNY-BLK,,6004077-001-10/11.5,6004077,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,1,1299.00000,,1299.00000,SS25,1299.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0473E,Shanghai Florentia village Outlet,Retail,O&O,FH,Mainland,East_SH,Shanghai,0473,Shanghai,610.0000,,FH,6003089-001,UA Run Ankle Tights,,6003089-001-MD,6003089,Apparel,Womens,Running,Bottoms,Warmup bottoms,Fitted,1,,,289.40000,,,SS25,499.000,,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_2063,Chengdu Florentia Outlets,Retail,O&O,FH,Mainland,West,Sichuan,CDFO,Chengdu,264.0000,,FH,3027416-100,CURRY 11-WHT,SIGNATURE,3027416-100-8/9.5,3027416,Footwear,Unisex,Basketball,Performance Sneakers,Court Performance,Regular,-1,,,-737.26000,,,SS24,1399.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,224110055-U0137,羽绒服,,224110055-U0137-YXL,224110055,服装,男,短款羽绒服,短款羽绒服,,,-1,,,-406.00000,,,,1399.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441204-U0139,STRONG篮球鞋,,2441204-U0139-5,2441204,服装,中性,篮球鞋,强力篮球鞋,,,1,-1,10,1059.00000,-389.00000,1757.67000,,649.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_1329,Foshan Shunde Dasin Xinduhui,SZSW,FP,BH,Mainland,South,Guangdong,1329,Foshan,254.0000,B,BH,1379288-025,UA LAUNCH PRO 1/4 ZIP-GRY,Qualifier,1379288-025-LG,1379288,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,,,599.00000,,,SS25,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0657R,Guiyang Estee SM,KMYDRC,FP,BH,Mainland,South,Guizhou,0657,Guiyang,360.0000,A,BH,1370494-299,UA Unstoppable Jacket-BRN,,1370494-299-XL,1370494,Apparel,Mens,Training,Tops,Warmup Tops,Loose,1,,,999.00000,,,SS25,999.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_2413,Nanning Jiangnan Shanshan Outlets,Retail,O&O,FH,Mainland,South,Guangxi,2413,Nanning,370.0000,,FH,1365662-014,UA QUALIFIER HALF ZIP-3XL,,1365662-014-LG,1365662,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,,,479.00000,,,SS25,599.000,,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_1417,Haikou Mission Hill Outlet,Retail,O&O,FH,Mainland,South,Hainan,HKGLH,Haikou,443.0000,,FH,1383700-001,UA Rush Vent SS-BLK,Others,1383700-001-MD,1383700,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,266.00000,,,SS24,449.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431208-U0187,篮球鞋,,2431208-U0187-5,2431208,服装,中性,篮球鞋,篮球鞋,,,1,2,8,214.00000,398.00000,1193.50000,,649.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,241211137-U0058,针织长裤,,241211137-U0058-YL,241211137,服装,女,针织裤,针织长裤,,,1,2,,165.78000,335.00000,,,299.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,234106068-U0101,中长款羽绒服,,234106068-U0101-YLG,234106068,服装,男,羽绒服,长款羽绒服,,,-1,,,-599.00000,,,,1499.000,,
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,1300663-002,UA Porter 3-in-1-BLK,0,1300663-002-XXL,1300663,Apparel,Mens,Outdoor,Outerwear,Jackets,Loose,-1,-11,31,-564.00000,-7689.00000,21524.00000,FW23,1699.000,Others,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_1105,Qingdao Laoshan Lion Mall SM,YY-QD,FP,BH,Mainland,YY,Shandong,1105,Qingdao,706.0000,AA,BH,1382958-100,UA Essential Low Cut 3pk,Others,1382958-100-MD,1382958,Accessories,Adult Unisex,Sportstyle,Socks,Low Socks,Regular,1,,1,116.00000,,129.00000,SS25,129.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1386712-100,Motion Cold Weather Mock-WHT,Others,1386712-100-SM,1386712,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,202.18000,,,FW24,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2522,Dalian Ganjingzi MixC SM BHCC,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,2522,Dalian,223.0000,B,BH,1376926-001,UA Unstoppable Jogger,Unstoppable Bottoms,1376926-001-LG,1376926,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,479.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1193,Yanji Department Store DS,HARBIN SEGO,FP,BH,Mainland,North,Jilin,1193,Yanji,195.0000,B,BH,3026551-001,UA W Machina Storm-BLK,MACHINA,3026551-001-7,3026551,Footwear,Womens,Running,PERFORMANCE SNEAKERS,Technical Performance," REGULAR",1,,,419.00000,,,FW23,1399.000,STORM FTW,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2678,Hefei Shushan COSMO City SM BHCC EVO,YY-AH,FP,BH,Mainland,YY,Anhui,2678,Hefei,200.0000,B,BH,1373084-100,UA 3-Maker 3pk Mid-Crew,0,1373084-100-MD,1373084,Accessories,Adult Unisex,Basketball,Socks,High Socks,Regular,1,,,195.00000,,,SS25,199.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2511606-U0139,板鞋,,2511606-U0139-4,2511606,服装,中性,休闲鞋,休闲鞋,,,1,,2,-64.48000,,409.64000,,539.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2837,Chengdu Shuangliu Joyous Time Square SM BHCC EVO,CQ-BLUE RIDGE,FP,BH,Mainland,West,Sichuan,2837,Chengdu,224.0000,B,BH,1373844-112,UA Elevated Terry Hoodie,Elevated Terry,1373844-112-MD,1373844,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,359.00000,,,FW22,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244106175-U0015,轻薄羽绒服,,244106175-U0015-6,244106175,服装,中性,羽绒服,轻薄羽绒服,,,3,2,1,727.50000,440.50000,83.40000,,599.000,,
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,3027199-500,UA W Infinite Pro-PPL,INFINITE,3027199-500-6.5,3027199,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,445.74000,,,FW24,1299.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2685,Shijiazhuang Luquan Beiguo Outlets Youth FH,Ulee,FP,FH,Mainland,North,Hebei,2685,Shijiazhuang,82.0000,,FH,1366372-019,UA CG Armour LS-GRY,,1366372-019-YLG,1366372,Apparel,Boys,Training,Tops,Long-Sleeves,Fitted,-1,,,-139.00000,,,FW24,349.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_TMP6,YY-QD Office Store,YY-QD,FP,BH,Mainland,YY,Shandong,TMP6,Qingdao,0.0000,,BH,1379156-001,UA Meridian SS Fitted-BLK/BLK-LG,Meridian Top,1379156-001-MD,1379156,Apparel,Womens,Training,Tops,Short-Sleeves,Fitted,-1,,,-293.00000,,,SS24,499.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1384118-001,UA Infinity High Zip Bra,Infinity,1384118-001-XS A-C,1384118,Apparel,Womens,Training,Bras,Sport Bras,Fitted,-1,,,-191.53000,,,SS24,549.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2191,Jinan Shizhong Inzong City Outlet,YY-QD,FP,FH,Mainland,YY,Shandong,2191,Jinan,143.0000,OL,FH,3026124-104,UA W Velociti 3-WHT,VELOCITI,3026124-104-6.5,3026124,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,0,,,0.00000,,,SS24,1099.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0671,Shenzhen Maoye DS,SZSW,FP,BH,Mainland,South,Guangdong,0671,Shenzhen,225.0000,B,BH,1379157-200,Meridian Jacket-BRN,Meridian Tops,1379157-200-MD,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,400.00000,,,SS24,799.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1382911-100,UA SPORTSTYLE LOGO UPDATE SS,Others,1382911-100-XL,1382911,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,101.93000,,,SS25,249.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441308-U0139,板鞋,,2441308-U0139-1.5,2441308,服装,中性,板鞋,板鞋,,,-1,1,1,-157.48000,219.00000,339.00000,,599.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244122340-U0113,梭织两件套,,244122340-U0113-YL,244122340,服装,男,梭织外套,梭织外套,,,-1,2,4,-639.55000,1038.05000,1529.24000,,1199.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_1467,Changsha You A Outlet FH,Retail,O&O,FH,Mainland,West,Hunan,1467,Changsha,276.0000,OL,FH,6003885-001,UA HOVR Phantom 24/7 Storm-BLK,,6003885-001-7,6003885,Footwear,Mens,Sportstyle,Performance Sneakers,Visual Cushioning,Regular,1,,,839.40000,,,FW24,1399.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1384123-100,UA Infinity Mid 2.0 Bra-WHT,Infinity,1384123-100-L D-DD,1384123,Apparel,Womens,Training,Bras,Sport Bras,Fitted,2,,,798.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0827R,Hangzhou Xiasha Outlet,Retail,O&O,FH,Mainland,East_Other,Zhejiang,0827,Hangzhou,309.0000,,FH,6003784-115,UA W Vantage Lux 2 SD-WHT,,6003784-115-8.5,6003784,Footwear,Womens,Sportstyle,Performance Sneakers,Visual Cushioning,Regular,1,1,,313.73000,317.40000,,FW24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,UAFH_CHN_1404R,Xi'an Saite Xianyang Apirport Outlet,Retail,O&O,FH,Mainland,West,Shan'xi,1404,Xi'an,376.0000,,FH,1389289-001,Sportstyle Knit FZ-BLK,Others,1389289-001-LG,1389289,Apparel,Womens,Training,Tops,Fleece Tops,Loose,1,,,372.42000,,,FW24,899.000,,MFO
2025-02-11,2025,202502,202545,DSFH_CHN_1559,Kunshan BCL FH,SH Sparkling,FP,FH,Mainland,East,Jiangsu,1559,Kunshan,323.0000,OL,FH,1383638-001,Rush Vent SS,Rush HG,1383638-001-XL,1383638,Apparel,Womens,Training,Tops,Short-Sleeves,Fitted,1,,,299.00000,,,SS24,499.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431105-U0112,科技跑鞋,,2431105-U0112-5,2431105,服装,中性,跑鞋,跑鞋,,,-2,,7,-663.00000,,1615.00000,,699.000,,
2025-02-11,2025,202502,202545,DSFH_CHN_2989,Nantong Chongchuan Maple Leaf Village Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2989,Nantong,325.0000,OL,FH,1382708-001,Pjt Rck W Underground Core T,Project Rock,1382708-001-MD,1382708,Apparel,Womens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,239.00000,,,SS24,399.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1875,Qingdao Chengyang Jiajiayuan Mall SM,YY-QD,FP,BH,Mainland,YY,Shandong,1875,Qingdao,195.0000,B,BH,1387120-015,UA Drive Pro Strm LT Ins VT-GRY,Insulated,1387120-015-XL,1387120,Apparel,Mens,Golf,Outerwear,Jackets,Loose,-1,,,-388.00000,,,FW24,699.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_1704R,Xi’an High-tech Zone Renovation FH,SHAANXI 5 RING,FP,FH,Mainland,West,Shaanxi,1704,Xian,150.0000,OL,FH,1389304-001,APAC M Unstoppable BF Jkt-BLK,L4L Unstoppable,1389304-001-XL,1389304,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,1027.20000,,,FW24,1299.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_2838,Zhengzhou Jinshui Financial Island Yintai SM BHCC EVO,YY-HN,FP,BH,Mainland,YY,Henan,2838,Zhengzhou,175.0000,B,BH,3028168-004,UA Infinite Pro 2,,3028168-004-8,3028168,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,0,,,0.00000,,,SS25,1099.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2511109-U0015,舒适跑鞋,,2511109-U0015-4,2511109,服装,中性,跑鞋,跑鞋,,,1,,,140.48000,,,,439.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_3114,Kunming Guandu Hello World SM BHCC EVO,KMYDRC,FP,BH,Mainland,South,Yunnan,3114,Kunming,188.0000,B,BH,1379842-100,Unstoppable Fleece FZ-WHT,Unstoppable Fleece,1379842-100-MD,1379842,Apparel,Womens,Sportstyle,Tops,Fleece Tops,Loose,1,,,899.00000,,,FW24,899.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0416,Anshan Tiedong New Mart DS,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,0416,Anshan,150.0000,B,BH,1387109-100,Curry HW Verbiage LS Tee-WHT,Curry BB,1387109-100-XL,1387109,Apparel,Mens,Basketball,Tops,Short-Sleeve Graphics,Loose,1,,,239.00000,,,FW24,399.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,FH,3026615-100,CURRY 11 DUB,SIGNATURE,3026615-100-8/9.5,3026615,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,-1,,,-651.52000,,,SS24,1399.000,,
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1382807-611,UA Tech Vent Geode SS-RED,Tech,1382807-611-XL,1382807,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,-3,,,-421.36000,,,SS24,349.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,243103362-U0015,套头卫衣,,243103362-U0015-YM,243103362,服装,男,卫衣,套头卫衣,,,-2,,3,-398.00000,,289.21000,,399.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_1043,Beijing Dongchen New World DS Youth,Ulee,FP,BH,Mainland,Youth,Beijing,1043,Beijing,71.0000,Youth-VIP,BH,1381646-410,ESSENTIAL LOCKUP ADJ-BLU,,1381646-410-OSFM,1381646,Accessories,Boys,Sportstyle,Headwear,Caps,One Size Fits Most,1,,,100.00000,,,SS25,199.000,,
2025-02-11,2025,202502,202545,DSFH_CHN_2243,Shenyang Hunnan Xinglong Outlets,YY-SY,FP,FH,Mainland,YY,Liaoning,2243,Shenyang,200.0000,OL,FH,3027625-001,UA U Phantom 4 Storm,PHANTOM STORM,3027625-001-7.5/9,3027625,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,760.00000,,,FW24,1299.000,,Inline
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1389934-001,Pjt Rck Hwt SS Q1-3XL,,1389934-001-XXL,1389934,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,-1,,,-399.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1351981-001,Play Up 2-in-1 Shorts,Play Up,1351981-001-MD,1351981,Apparel,Womens,Training,Bottoms,Shorts,Loose,1,,,148.21000,,,FW24,299.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0648RR,Chengdu Times Outlet,Retail,O&O,FH,Mainland,West,Sichuan,CDOL,Chengdu,494.0000,,FH,6001974-263,APAC EF Urban Down Parka-BRN,L4L Outerwear,6001974-263-MD,6001974,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,0,,,0.00000,,,FW24,2099.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244221161-U0002,立领长袖T恤,,244221161-U0002-YM,244221161,服装,中性,长袖T恤,长袖T恤,,,1,,2,144.68000,,268.71000,,339.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_1082RR,Hefei Sassors Outlets,Retail,O&O,FH,Mainland,East_Other,Anhui,HFOL,Hefei,503.0000,,FH,1372649-001,Armour Down 2.0 Parka,Down,1372649-001-MD,1372649,Apparel,Womens,Training,Outerwear,Insulated/Down,Loose,1,,,559.00018,,,FW23,1899.000,Outerwear,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,242101150-U0002,圆领短袖T恤,,242101150-U0002-YXL,242101150,服装,男,短袖T恤,短袖T恤,,,1,1,1,69.00000,68.78000,90.77000,,199.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2250,Beijing Dongcheng Chongwenmen New World DS BHCC,HNTG,FP,BH,Mainland,North,Beijing,2250,Beijing,170.0000,B,BH,1387096-025,Curry Splash Hoodie,Curry BB,1387096-025-XL,1387096,Apparel,Mens,Basketball,Tops,Fleece Tops,Loose,1,,,649.00000,,,FW24,649.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1460,Urumqi Waikai Times Plaza SM,URUMQI ZH,FP,BH,Mainland,West,Xinjiang,1460,Urumqi,158.0000,B,BH,1384641-001,LIMITLESS DOWN JACKET-BLK,Down,1384641-001-LG,1384641,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,-1,,,-1499.00000,,,FW24,2499.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_1624,Qingdao Huangdao Aeon City Outlet,YY-QD,FP,FH,Mainland,YY,Shandong,1624,Qingdao,255.0000,OL,FH,3026124-103,UA W Velociti 3,VELOCITI,3026124-103-7,3026124,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,545.00000,,,SS24,1099.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_2528,Changchun Kuancheng Sasseur Outlets FHHT,Retail,O&O,FH,Mainland,North,Jilin,2528,Changchun,299.0000,,FH,3026175-004,UA Charged Assert 10,ASSERT,3026175-004-9,3026175,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,369.40000,,,SS25,649.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1057,UNDER ARMOUR 西昌时代广场店,CQ-BLUE RIDGE,FP,BH,Mainland,West,Sichuan,1057,Xichang,216.0000,B,BH,1386403-001,Vanish Elite Vent FZ,Vanish Elite HG,1386403-001-MD,1386403,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,637.00000,,,FW24,749.000,,Inline
