date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_3101,DSBH_CHN_3101,Benxi Pingshan Wanda Plaza SM BHCC EVO,3101,Mainland,North,Liaoning,,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,9,10,5270.0000,4663.7167700000,734.9638610000,5,4,3826.0000,3385.8406900000,533.5809740000,5,7,4323.0000,3825.6636800000,602.8935050000,,,,,,,,,,,,,,,,,,,350,413,360,132312.000000,FP,N,N,205.0000,B,N,2024-11-18,,899.999998,796.460176,0.000000,0.000000,0.000000,125.515649680567933423352,111.075796286101191785024,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,899.999998,796.460176,0.000000,0.000000,0.000000,125.515649680567933423352,111.075796286101191785024,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_1956,DSBH_CHN_1956,Mudanjiang Dong‘an Department Store BHCC DS,1956,Mainland,North,Heilongjiang,Mudanjiang,BH,Qing Yan,BH,Y,CNY,2,3,2722.0000,2408.8495400000,354.473679,5447.0000,400.5552600000,709.338039,2725.000000,2411.504410,354.864358,0,0.000000,0.000000,0.000000,0,5,7,3330.0884500000,553.7433660000,490.038371,2,4,1686.0000,1492.0353800000,235.1326500000,2,9,7341.0000,6496.4601500000,1023.7893180000,2,12,6788.0000,6007.0796000000,946.6669240000,,,155,264,,,,,,,,,,,,,,,175,221,195,103819.000000,FP,Y,Y,193.0000,B,Y,2021-04-15,,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SHANXI MAXSPORT,,CHN_2535,DSBH_CHN_2535,Yuncheng Yanhu Wanda Plaza SM BHCC,2535,Mainland,North,Shanxi,Yuncheng,BH,Qing Yan,BH,Y,CNY,5,9,6616.0000,5854.8672200000,861.571588,6313.0000,973.5759010000,822.113281,1275.000000,1128.318540,-39.458311,4,2655.000000,2349.557522,345.748576,1,12,11,4862.8318100000,808.6154130000,715.588854,2,2,1698.0000,1502.6548600000,236.8061920000,4,5,4562.0000,4037.1681100000,636.2248830000,8,11,8328.0000,7369.9114400000,1161.4381470000,,,158,179,,,,,,,,,,,,,,,125,165,168,188372.500000,FP,Y,Y,189.0000,B,Y,2022-12-31,,3599.999998,3185.840707,0.000000,0.000000,0.000000,502.062599559042733423352,444.303185562790267005068,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3599.999998,3185.840707,0.000000,0.000000,0.000000,502.062599559042733423352,444.303185562790267005068,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_3030,DSBH_CHN_3030,Nanjing Jiangbei Wonder City SM BHCC EVO,3030,Mainland,East,Jiangsu,Nanjing,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,5,7,6233.0000,5515.9291600000,869.2656060000,4,7,4499.0000,3981.4158900000,627.4387870000,6,7,4740.0000,4194.6902400000,661.0490890000,,,,,,,,,,,,,,,,,,,55,124,62,95563.500000,FP,N,N,156.0000,B,N,2024-12-15,,2099.999999,1858.407079,0.000000,0.000000,0.000000,292.869849766018566711676,259.176858233339169645596,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2099.999999,1858.407079,0.000000,0.000000,0.000000,292.869849766018566711676,259.176858233339169645596,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-WX,,CHN_2936,DSBH_CHN_2936,Suzhou Xiangcheng Rainbow DS BHCC EVO,2936,Mainland,YY,Jiangsu,Suzhou,BH,Owen Chen,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,5,3,1517.0000,1342.4778600000,211.5636010000,4,5,2997.4200,2652.5840500000,418.0256880000,1,1,39.0000,34.5132700000,5.4390110000,,,,,,,,,,,,,,,,,,,51,63,34,59026.940000,FP,N,N,190.0000,B,N,2024-07-05,,3329.999999,2946.902654,0.000000,0.000000,0.000000,464.407904710657086711676,410.980446649067542811896,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3329.999999,2946.902654,0.000000,0.000000,0.000000,464.407904710657086711676,410.980446649067542811896,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-QD,,CHN_0193,DSBH_CHN_0193,Jinan Yuhan Yinzuo SM,0193,Mainland,YY,Shandong,Jinan,BH,Owen Chen,BH,Y,CNY,27,44,27843.0000,24639.8228000000,3625.867243,36457.0000,4097.2300200000,4747.629322,9503.000000,8409.734340,1121.762048,8,4225.000000,3738.938053,550.202537,4,21,44,20145.1325300000,3349.8309870000,2964.452169,12,21,11773.0000,10418.5839600000,1641.8841630000,16,17,10955.0000,9694.6901800000,1527.8043830000,21,22,17721.0000,15682.3007700000,2471.4031470000,,,400,327,,,,,,,,,,,,,,,169,130,83,396921.600000,FP,Y,Y,320.0000,A,Y,2014-09-07,,15374.616802,13605.855577,0.000000,0.000000,0.000000,2144.172245312389080819848,1897.497562224587344382948,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,15374.616802,13605.855577,0.000000,0.000000,0.000000,2144.172245312389080819848,1897.497562224587344382948,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-HN,,CHN_1678,DSBH_CHN_1678,Zhengzhou Jinshui Powerlong Plaza SM,1678,Mainland,YY,Henan,Zhengzhou,BH,Owen Chen,BH,Y,CNY,1,1,359.0000,317.6991100000,46.750936,599.0000,52.8285590000,78.005046,240.000000,212.389380,31.254108,0,0.000000,0.000000,0.000000,0,1,1,343.3628300000,57.0960470000,50.527475,,,,,,,,,,,4,3,1305.0000,1154.8672400000,181.9976920000,,,22,20,,,,,,,,,,,,,,,,,,26857.000000,FP,Y,Y,267.0000,B,Y,2020-12-29,,1499.999999,1327.433628,0.000000,0.000000,0.000000,209.192749793024166711676,185.126327329451097359472,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,1499.999999,1327.433628,0.000000,0.000000,0.000000,209.192749793024166711676,185.126327329451097359472,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_2695,DSBH_CHN_2695,Chaoyang Shuangta Xinglong DS BHCC EVO,2695,Mainland,North,Liaoning,Chaoyang,BH,Qing Yan,BH,Y,CNY,5,6,3244.0000,2870.7964400000,422.451365,5194.0000,477.3700450000,676.391000,1950.000000,1725.663690,253.939632,0,0.000000,0.000000,0.000000,0,6,4,2788.4955600000,463.6846530000,410.340398,4,2,518.0000,458.4070700000,72.2412290000,6,9,6391.0000,5655.7521700000,891.3005760000,9,17,10003.0000,8852.2123100000,1395.0367180000,,,525,703,,,,,,,,,,,,,,,475,519,644,149451.500000,FP,Y,Y,160.0000,B,Y,2023-09-25,,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CS YONGLING,,CHN_1112,DSBH_CHN_1112,Changsha Hexi Wangfujing SM,1112,Mainland,South,Hunan,Changsha,BH,Qing Yan,BH,Y,CNY,6,10,7330.0000,6486.7256200000,954.552560,7819.0000,1078.6444000000,1018.232813,489.000000,432.743350,63.680246,1,779.000000,689.380530,101.445628,1,1,6,2799.9999600000,465.5976640000,412.033325,4,3,2837.0000,2510.6194500000,395.6532210000,4,8,5472.0000,4842.4778400000,763.1351510000,1,1,899.0000,795.5752200000,125.3761880000,,,142,95,,,,,,,,,,,,,,,90,98,107,157641.000000,FP,Y,Y,302.0000,A,Y,2018-04-28,,9599.999999,8495.575221,0.000000,0.000000,0.000000,1338.833599428448566711676,1184.808495159518323019604,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,9599.999999,8495.575221,0.000000,0.000000,0.000000,1338.833599428448566711676,1184.808495159518323019604,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_1650,DSBH_CHN_1650,Hangzhou Xihu Intime DS,1650,Mainland,East,Zhejiang,Hangzhou,BH,Qing Yan,BH,Y,CNY,,,,,,,,,,,,,,,,,6,18,10016.8140700000,1665.6447430000,1474.021883,5,14,10161.0000,8992.0353300000,1417.0716880000,5,5,6005.0000,5314.1592700000,837.4683080000,2,2,2908.0000,2573.4513200000,405.5550110000,,,,368,,,,,,,,,,,,,,,,,,174409.500000,FP,Y,Y,177.0000,B,Y,2019-11-03,,7013.279999,6206.442477,0.000000,0.000000,0.000000,978.084886024875109431676,865.561846040946661738548,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,7013.279999,6206.442477,0.000000,0.000000,0.000000,978.084886024875109431676,865.561846040946661738548,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HBSB,,Tiktok_0240,OLFP_Tiktok_0240,安德玛UA嘉维斯专卖店,0240,Mainland,other,Hebei,Shijiazhuang,EC,Owen Chen,EC,Y,CNY,42,46,16718.8300,14795.4245700000,2177.217171,31035.0000,2460.2554380000,4041.546919,15205.170000,13455.902430,1864.329716,0,0.000000,0.000000,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,Y,Y,0.0000,,Y,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_2800,DSBH_CHN_2800,Harbin Songbei Sunac Mall BHCC EVO,2800,Mainland,North,Heilongjiang,Harbin,BH,Qing Yan,BH,Y,CNY,4,10,9425.0000,8340.7079200000,1227.374883,10540.0000,1386.9336250000,1372.576269,1115.000000,986.725650,145.201379,0,0.000000,0.000000,0.000000,0,11,12,8307.9645400000,1381.4888990000,1222.556539,7,14,11576.0000,10244.2477300000,1614.4101820000,3,4,3146.0000,2784.0707800000,438.7469270000,4,24,23616.0000,20899.1149500000,3293.5306540000,,,46,49,,,,,,,,,,,,,,,136,158,62,138637.500000,FP,Y,Y,210.0000,B,Y,2023-11-26,,4499.999998,3982.300884,0.000000,0.000000,0.000000,627.578249518534333423352,555.378981988353292078416,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4499.999998,3982.300884,0.000000,0.000000,0.000000,627.578249518534333423352,555.378981988353292078416,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,KMYDRC,,CHN_1642,DSBH_CHN_1642,Dali Toyer Great Plaza,1642,Mainland,South,Yunnan,Dali,BH,Qing Yan,BH,Y,CNY,7,11,9281.0000,8213.2742900000,1208.622418,9689.0000,1365.7433400000,1261.754409,408.000000,361.061930,53.131984,0,0.000000,0.000000,0.000000,0,13,15,13924.7786800000,2315.4801690000,2049.097483,6,11,7359.0100,6512.3981700000,1026.3010250000,4,6,4514.0000,3994.6902400000,629.5307150000,5,7,5123.0000,4533.6282800000,714.4629710000,,,273,332,,,,,,,,,,,,,,,,231,176,142028.780000,FP,Y,Y,208.0000,B,Y,2019-12-31,,5881.589999,5204.946902,0.000000,0.000000,0.000000,820.257323910811721871676,725.891437121302476572248,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5881.589999,5204.946902,0.000000,0.000000,0.000000,820.257323910811721871676,725.891437121302476572248,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_0647,UAFH_CHN_0647R,Changsha Times Outlet,CSOL,Mainland,West,Hunan,Changsha,FH,West-1,FH,Y,CNY,13,42,14894.8001,13181.2388500000,1939.682057,33698.0000,2191.8407570000,4388.337299,18813.199880,16648.849230,2448.655213,0,0.000000,0.000000,0.000000,0,53,136,36443.0174500000,6059.9229130000,5362.763535,17,31,12604.9995,11154.8666900000,1757.9163430000,22,39,12814.2000,11339.9998600000,1787.0918330000,5,11,4284.5998,3791.6812500000,597.5381550000,,,112,340,,,,,,,,,,,,,,,109,141,44,338819.682100,O&O,Y,Y,512.0000,,Y,2022-09-28,,12629.155755,11176.244031,42.732365,15.983493,89.479198,1761.285214476087618904620,1558.659481840948206994044,0.1786,295.5407,2.6735,790.1374,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,11586.938804,10253.928146,38.806393,14.507032,76.083121,1615.935727805460275724496,1430.031617647905196767304,0.1906,298.5832,2.6750,798.7118,9916.628747,8775.777653,33.541500,12.537582,74.285743,1382.991225096315317850028,1223.886040018085265023572,0.1687,295.6525,2.6752,790.9522,9779.158744,8654.122783,30.920716,12.072828,58.091448,1363.819406455783917705056,1206.919828819432536285692,0.2078,316.2655,2.5611,810.0139,10166.030904,8996.487526,32.143967,12.550440,60.389597,1417.773307137597726364896,1254.666643531498427446424,0.2078,316.2655,2.5611,810.0139
2025-02-10,202545,2,202502,2025,Retail,,CHN_0827,UAFH_CHN_0827R,Hangzhou Xiasha Outlet,0827,Mainland,East_Other,Zhejiang,Hangzhou,FH,East-6,FH,Y,CNY,52,145,45684.2004,40428.4952500000,5949.245570,101265.0000,6722.6476160000,13187.280449,55580.799540,49186.547570,7238.034770,1,599.000000,530.088495,78.005046,1,85,214,61683.6278100000,10257.0548440000,9077.039529,38,88,30866.3998,27315.3977000000,4304.6847140000,35,88,32775.9999,29005.3092900000,4571.0010420000,30,46,15013.1995,13286.0170200000,2093.7683250000,,,1269,1724,,,,,,,,,,,,,,,541,767,436,1138624.299400,O&O,Y,Y,309.0000,,Y,2022-08-14,,26176.355851,23164.916683,72.369526,29.467132,539.306149,3650.602575788006507383724,3230.621748582461376709292,0.0546,361.7041,2.4559,888.3238,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,24016.160641,21253.239506,65.720685,26.745133,458.565745,3349.337791540750453655684,2964.015744822593525327944,0.0583,365.4277,2.4572,897.9637,20554.121590,18189.488133,56.804310,23.114258,447.732647,2866.515478572521023315160,2536.739361604393765459092,0.0516,361.8408,2.4575,889.2399,22534.632053,19942.152260,64.703998,23.525710,392.095174,3142.721098589208401049172,2781.169113894493688212240,0.0599,348.2726,2.7503,957.8725,23426.122006,20731.081422,67.263745,24.456408,407.606806,3267.049921792710199257944,2891.194621161634845916728,0.0599,348.2726,2.7503,957.8725
2025-02-10,202545,2,202502,2025,YY-QD,,CHN_1736,DSBH_CHN_1736,Jinan Licheng Dist. Inzone Wanhong Plaza SM BHCC,1736,Mainland,YY,Shandong,Jinan,BH,Owen Chen,BH,Y,CNY,5,8,5115.0000,4526.5486100000,666.103180,7642.0000,752.6966040000,995.182908,2527.000000,2236.283150,329.079718,2,958.000000,847.787610,124.755983,1,,,,,,2,2,637.0000,563.7168100000,88.8371870000,5,6,3227.5500,2856.2389100000,450.1200400000,3,0,-1328.0000,-1175.2212400000,-185.2053140000,,,91,114,,,,,,,,,,,,,,,43,48,71,48612.550000,FP,Y,Y,200.0000,B,Y,2020-11-16,,1758.119806,1555.858236,0.000000,0.000000,0.000000,245.190611285272532945144,216.982841929297858036464,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,1758.119806,1555.858236,0.000000,0.000000,0.000000,245.190611285272532945144,216.982841929297858036464,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SHANXI MAXSPORT,,CHN_2419,DSBH_CHN_2419,Shuozhou Shuocheng MDOH Plaza DS BHCC,2419,Mainland,North,Shanxi,Shuozhou,BH,Qing Yan,BH,Y,CNY,1,1,487.0000,430.9734500000,63.419795,649.0000,71.6643680000,84.516318,162.000000,143.362830,21.096523,0,0.000000,0.000000,0.000000,0,6,16,8003.5397500000,1330.8676610000,1177.758981,2,3,2077.0000,1838.0530900000,289.6622270000,4,5,2283.0000,2020.3539600000,318.3913650000,4,5,3167.0000,2802.6548400000,441.6756260000,,,229,349,,,,,,,,,,,,,,,185,161,211,89982.000000,FP,Y,Y,169.0000,B,Y,2023-01-08,,1499.999999,1327.433628,0.000000,0.000000,0.000000,209.192749793024166711676,185.126327329451097359472,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,1499.999999,1327.433628,0.000000,0.000000,0.000000,209.192749793024166711676,185.126327329451097359472,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_1999,UAFH_CHN_1999,"Wuhan Jiangxia BCL OUTLETS ",WHJX,Mainland,West,Hubei,Wuhan,FH,West-1,FH,Y,CNY,37,101,32480.2001,28743.5394700000,4229.748691,74479.0000,4779.6161070000,9699.061478,42008.799810,37175.928520,5469.312710,0,0.000000,0.000000,0.000000,0,57,127,39309.2027400000,6536.5261870000,5784.536348,23,55,19460.5992,17221.7690400000,2714.0108530000,37,86,30303.1989,26816.9898200000,4226.1396850000,11,25,9845.8000,8713.0972600000,1373.1133180000,,,652,849,,,,,,,,,,,,,,,405,532,233,503953.040900,O&O,Y,Y,268.0000,,Y,2021-09-01,,18032.669618,15958.114707,54.660243,23.101782,306.920433,2514.869164008941228940232,2225.547932863585395781068,0.0752,329.9046,2.3660,780.5748,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,16544.529452,14641.176507,49.638416,20.967776,260.970874,2307.330408268590425718448,2041.885317164159906204268,0.0803,333.3009,2.3673,789.0455,14159.560101,12530.584161,42.903934,18.121225,254.805731,1974.718210241666139560724,1747.538239266695260636164,0.0711,330.0294,2.3676,781.3798,13564.559800,12004.035222,41.070711,17.543407,292.390126,1891.738377457101539775200,1674.104758917733377347928,0.0599,330.2733,2.3410,773.1998,14101.185770,12478.925461,42.695505,18.237440,303.957338,1966.577219023426695949480,1740.333822259403717617364,0.0599,330.2733,2.3410,773.1998
2025-02-10,202545,2,202502,2025,YY-HN,,CHN_1817,DSBH_CHN_1817,Zhengzhou Guancheng District Dalecheng SM BHCC,1817,Mainland,YY,Henan,Zhengzhou,BH,Owen Chen,BH,Y,CNY,,,,,,,,,,,,,,,,,3,7,3415.9291700000,568.0173780000,502.670241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,Y,Y,340.0000,A,Y,2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
